datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-04-20_17:39:36_073399	6404915.0	224.0	-130.0	-158.0	-23.51698473282443	-37.51526717557252	7.0145038167938925	-0.286796875	1.50171875	-1.05322265625	0.0	-54.81	-14.5242167080014	14.5242167080014	-164484.92410677206	-37.51526717557252	0.5	0	0.0	7.2621083540007	7.2621083540007	44.77737552957322	-67061.09312801482	50.587368519220995	0.17550000000000007	0	0.0	7.858429405440104	7.858429405440104	7.858429405440104	50.015869140625	272	220	0.13858429405440104	-0.03337193816256119
2014-04-20_17:39:36_123525	6455081.0	209.0	84.0	-209.0	-8.997900763358778	5.713740458015267	3.144274809160305	0.9495312499999999	0.286875	-0.4638671875	0.0	-45.0	-15.413380973223248	15.413380973223248	-163715.33128539566	5.713740458015267	0.5	0	0.0	7.706690486611624	7.706690486611624	1.9929500285963568	-66961.58478276376	-42.784425500976866	0.17550000000000007	0	0.0	0.34976273001866076	0.34976273001866076	0.34976273001866076	49.93017578125	244	240	0.06349762730018661	0.05297772860478539
2014-04-20_17:39:36_173535	6505050.0	159.0	-66.0	-211.0	7.315076335877862	1.1335877862595418	-1.5961832061068701	0.8028027343749999	-0.47826171875	-0.308349609375	0.0	-37.0	-15.900669786479463	15.900669786479463	-162920.9305619836	1.1335877862595418	0.5	0	0.0	7.950334893239732	7.950334893239732	6.8167471069801895	-66621.01869933332	4.823797078383833	0.17550000000000007	0	0.0	1.1963391172750237	1.1963391172750237	1.1963391172750237	49.960205078125	247	236	0.07196339117275023	0.043242100151337226
2014-04-20_17:39:36_223529	6555074.0	166.0	-21.0	-220.0	-2.2727099236641237	-10.629770992366414	-6.382442748091603	0.7854687499999999	0.374521484375	-0.894287109375	0.0	-37.04	-15.80161762627045	15.80161762627045	-162129.39528373524	-10.629770992366414	0.5	0	0.0	7.900808813135225	7.900808813135225	18.530579805501638	-65692.78413567282	11.713832698521449	0.17550000000000007	0	0.0	3.252116755865539	3.252116755865539	3.252116755865539	50.092041015625	255	227	0.0925211675586554	0.019600657307546298
2014-04-20_17:39:36_273671	6605186.0	190.0	-49.0	-188.0	-3.020801526717559	-26.51526717557252	-0.0007633587786259888	0.7796093749999999	0.1862890625	-0.510986328125	0.0	-45.31	-15.092390785060084	15.092390785060084	-161374.7315284936	-26.51526717557252	0.5	0	0.0	7.546195392530042	7.546195392530042	34.06146256810256	-63989.61121782657	15.530882762600925	0.17550000000000007	0	0.0	5.977786680702002	5.977786680702002	5.977786680702002	50.0029296875	265	220	0.11977786680702003	-0.011744546828073028
2014-04-20_17:39:36_323666	6655174.0	167.0	-34.0	-193.0	-0.9368320610687038	-47.461832061068705	2.5564885496183205	0.3909375	-0.39916015625	-0.511474609375	0.0	-40.87	-13.281198010622147	13.281198010622147	-160710.34089500422	-47.461832061068705	0.5	0	0.0	6.640599005311073	6.640599005311073	54.10243106637978	-61283.14238717145	20.040968498277216	0.17550000000000007	0	0.0	9.494976652149655	9.494976652149655	9.494976652149655	50.02490234375	278	220	0.15494976652149656	-0.05219223149972102
2014-04-20_17:39:36_375212	6706724.0	131.0	6.0	-220.0	1.1318702290076321	-71.16412213740458	-1.336641221374046	0.5122753906249999	-0.699697265625	-0.82568359375	0.0	-30.77	-10.069591770039933	10.069591770039933	-160196.1156557144	-71.16412213740458	0.5	0	0.0	5.0347958850199666	5.0347958850199666	76.19891802242454	-57391.88167387346	22.096486956044757	0.17050000000000007	0	0.0	12.991915522823389	12.991915522823389	12.991915522823389	51.067138671875	292	220	0.1899191552282339	-0.09240702851246896
2014-04-20_17:39:36_425896	6757412.0	169.0	58.0	-226.0	-1.913931297709925	-114.52290076335878	0.46488549618320607	0.7642285156249999	-0.973623046875	-1.19482421875	0.0	-36.79	-4.908340959060888	4.908340959060888	-159947.0221453438	-114.52290076335878	0.5	0	0.0	2.454170479530444	2.454170479530444	116.97707124288922	-51455.409543717964	40.77815322046469	0.16550000000000006	0	0.0	19.359705290698173	19.359705290698173	19.359705290698173	50.7490234375	296	220	0.25359705290698176	-0.165636610843029
2014-04-20_17:39:36_475379	6806892.0	168.0	-92.0	-268.0	-0.051335877862596746	-171.67557251908397	10.07557251908397	-0.228447265625	0.31373046875	-0.583740234375	0.0	-32.08	2.856565307884278	-2.856565307884278	-160088.09016395162	-171.67557251908397	0.5	0	0.0	-1.428282653942139	-1.428282653942139	170.24728986514182	-43047.95329255551	53.2702186222526	0.16050000000000006	0	0.0	27.324690023355274	27.324690023355274	27.324690023355274	49.3837890625	296	220	0.33324690023355275	-0.2572339352685856
2014-04-20_17:39:36_525818	6857330.0	88.0	-37.0	-329.0	-24.52461832061069	-252.32442748091603	12.289312977099236	0.7097851562499999	1.409921875	-2.0	0.0	-14.98	14.823003055952817	-14.823003055952817	-160826.79394222147	-252.32442748091603	0.5	0	0.0	-7.411501527976409	-7.411501527976409	244.91292595293962	-30842.727194601935	74.6656360877978	0.15550000000000005	0	0.0	38.08395998568212	38.08395998568212	38.08395998568212	49.8349609375	296	220	0.4408395998568212	-0.38096553983534437
2014-04-20_17:39:36_575697	6907292.0	68.0	-122.0	-153.0	-13.219274809160307	-252.32442748091603	30.24351145038168	-1.196953125	0.109873046875	-2.0	0.0	-23.96	26.445022761004672	-26.445022761004672	-162152.6670670317	-252.32442748091603	0.5	0	0.0	-13.222511380502336	-13.222511380502336	239.1019161004137	-18854.88329999816	-5.8110098525259275	0.15050000000000005	0	0.0	35.984838373112275	35.984838373112275	35.984838373112275	50.136962890625	296	220	0.41984838373112277	-0.3568256412907912
2014-04-20_17:39:36_626265	6957782.0	-146.0	-33.0	-305.0	-22.081870229007635	-252.32442748091603	0.266412213740458	0.6135937499999999	-1.650625	1.99993896484375	0.0	25.58	38.901952074017956	-38.901952074017956	-164115.11668890624	-252.32442748091603	0.5	0	0.0	-19.450976037008978	-19.450976037008978	232.87345144390704	-7107.338707346749	-6.228464656506645	0.14550000000000005	0	0.0	33.883087185088485	33.883087185088485	33.883087185088485	50.446044921875	296	220	0.39883087185088484	-0.33265550262851756
2014-04-20_17:39:36_677316	7008835.0	-84.0	-31.0	-294.0	41.03263358778626	-252.32442748091603	14.86946564885496	-0.0031054687500000067	0.044931640625	-2.0	0.0	15.95	50.964489741454045	-50.964489741454045	-166695.85343469342	-252.32442748091603	0.5	0	0.0	-25.482244870727023	-25.482244870727023	226.842182610189	4379.482001082726	-6.0312688337180305	0.14050000000000004	0	0.0	31.871326656731565	31.871326656731565	31.871326656731565	50.637939453125	296	220	0.3787132665673157	-0.30952025655241294
2014-04-20_17:39:36_727214	7058723.0	193.0	327.0	-96.0	32.78072519083969	23.5	15.525954198473283	-0.7799609375000001	0.2800390625	-1.164794921875	0.0	-63.56	47.548641088192625	-47.548641088192625	-169019.37535990053	23.5	0.5	0	0.0	-23.774320544096312	-23.774320544096312	-47.27432054409631	2069.365081447926	-274.11650315428534	0.13550000000000004	0	0.0	-6.405670433725052	-6.405670433725052	-6.405670433725052	48.8662109375	220	269	-0.00405670433725052	0.1306652099878381
2014-04-20_17:39:36_776441	7107957.0	1.0	-120.0	-142.0	-4.379580152671758	76.24809160305344	5.884732824427481	-0.8168261718750001	1.038828125	-1.262451171875	0.0	-0.4	42.87750394191903	-42.87750394191903	-171149.4430795308	76.24809160305344	0.5	0	0.0	-21.438751970959515	-21.438751970959515	-97.68684357401295	-2783.51983488111	-50.41252302991664	0.13050000000000003	0	0.0	-12.748133086408695	-12.748133086408695	-12.748133086408695	49.677978515625	220	296	-0.06748133086408695	0.20360353049369992
2014-04-20_17:39:36_826838	7158349.0	-205.0	32.0	-512.0	-7.303244274809162	51.217557251908396	11.953435114503817	-0.17986328125	-0.8371484375	-1.5	0.0	21.82	39.93172832860983	-39.93172832860983	-173157.97196842288	51.217557251908396	0.5	0	0.0	-19.965864164304914	-19.965864164304914	-71.1834214162133	-6363.979892809662	26.503422157799648	0.12550000000000003	0	0.0	-8.933519387734773	-8.933519387734773	-8.933519387734773	50.299072265625	220	280	-0.029335193877347728	0.15973547295894985
2014-04-20_17:39:36_877442	7208960.0	-193.0	102.0	-160.0	-11.081870229007635	-13.645038167938932	1.365648854961832	-0.9005664062500001	-0.64330078125	-1.056396484375	0.0	50.34	40.809631041010704	-40.809631041010704	-175201.63180960965	-13.645038167938932	0.5	0	0.0	-20.404815520505352	-20.404815520505352	-6.75977735256642	-6702.495217707384	64.42364406364689	0.12050000000000002	0	0.0	-0.8145531709842538	-0.8145531709842538	-0.8145531709842538	50.077880859375	239	245	0.05185446829015747	0.06636736146631891
2014-04-20_17:39:36_927607	7259123.0	-222.0	-28.0	-146.0	-4.089503816793894	-12.225190839694658	0.8465648854961831	-0.6154101562500001	-0.433828125	-0.607421875	0.0	56.67	41.72457747512988	-41.72457747512988	-177283.14425773846	-12.225190839694658	0.5	0	0.0	-20.86228873756494	-20.86228873756494	-8.63709789787028	-7133.373800021133	-1.87732054530386	0.11550000000000002	0	0.0	-0.9975848072040175	-0.9975848072040175	-0.9975848072040175	49.886962890625	239	246	0.05002415192795983	0.0684722252828462
2014-04-20_17:39:36_976364	7307872.0	-193.0	-52.0	-191.0	6.00973282442748	11.148854961832061	5.846564885496183	-0.9791796875000001	-0.249990234375	-0.74267578125	0.0	45.3	41.2627961688415	-41.2627961688415	-179297.30464357973	11.148854961832061	0.5	0	0.0	-20.63139808442075	-20.63139808442075	-31.78025304625281	-8684.662919543032	-23.14315514838253	0.11550000000000002	0	0.0	-3.6706192268422	-3.6706192268422	-3.6706192268422	48.81298828125	228	257	0.023293807731578	0.0992121211086853
2014-04-20_17:39:37_026431	7357949.0	-168.0	-91.0	-244.0	4.6662213740458	17.255725190839694	6.022137404580152	-0.7992480468750001	-0.868154296875	-0.78271484375	0.0	34.55	40.28252013610178	-40.28252013610178	-181312.64030614085	17.255725190839694	0.5	0	0.0	-20.14126006805089	-20.14126006805089	-37.39698525889058	-10555.635187660131	-5.616732212637771	0.11550000000000002	0	0.0	-4.319351797401863	-4.319351797401863	-4.319351797401863	50.030029296875	226	260	0.01680648202598137	0.10667254567012141
2014-04-20_17:39:37_076500	7408017.0	-152.0	-47.0	-245.0	1.4143129770992355	28.00381679389313	1.945801526717557	-0.7111132812500001	0.29322265625	-0.28564453125	0.0	31.82	38.7431561694998	-38.7431561694998	-183246.8185994319	28.00381679389313	0.5	0	0.0	-19.3715780847499	-19.3715780847499	-47.37539487864303	-12920.761560159965	-9.978409619752448	0.11550000000000002	0	0.0	-5.4718581084832705	-5.4718581084832705	-5.4718581084832705	49.923095703125	222	265	0.005281418915167296	0.1199263682475576
2014-04-20_17:39:37_126741	7458253.0	-156.0	25.0	-252.0	2.032633587786258	43.75954198473282	-0.7030534351145038	-0.8749316406250001	0.144052734375	-0.748291015625	0.0	31.76	36.45880932851489	-36.45880932851489	-185070.18631752944	43.75954198473282	0.5	0	0.0	-18.229404664257444	-18.229404664257444	-61.988946648990265	-16020.93532557802	-14.613551770347236	0.11550000000000002	0	0.0	-7.1597233379583765	-7.1597233379583765	-7.1597233379583765	50.01171875	220	272	-0.011597233379583764	0.13933681838652132
2014-04-20_17:39:37_177201	7508717.0	-176.0	15.0	-225.0	1.2234732824427468	64.62213740458016	-4.122900763358779	-0.5075000000000001	0.1999609375	-1.15966796875	0.0	38.04	33.313109489942335	-33.313109489942335	-186741.50241805316	64.62213740458016	0.5	0	0.0	-16.656554744971167	-16.656554744971167	-81.27869214955132	-20098.680960823185	-19.289745500561054	0.11550000000000002	0	0.0	-9.38768894327318	-9.38768894327318	-9.38768894327318	50.169921875	220	282	-0.033876889432731795	0.16495842284764153
2014-04-20_17:39:37_227148	7558691.0	-180.0	20.0	-211.0	2.773091603053434	92.8587786259542	-6.138167938931298	-0.5367968750000001	0.507822265625	-0.874267578125	0.0	40.47	28.916805804659123	-28.916805804659123	-188183.96107987294	92.8587786259542	0.5	0	0.0	-14.458402902329562	-14.458402902329562	-107.31718152828377	-25451.9900055108	-26.03848937873245	0.11550000000000002	0	0.0	-12.395134466516778	-12.395134466516778	-12.395134466516778	49.883056640625	220	295	-0.06395134466516778	0.19954404636494294
2014-04-20_17:39:37_277311	7608827.0	-119.0	-10.0	-242.0	7.315076335877862	142.85114503816794	-1.054198473282443	-0.7609179687500001	0.390390625	-0.84228515625	0.0	26.19	21.86123726772061	-21.86123726772061	-189277.22042025576	142.85114503816794	0.5	0	0.0	-10.930618633860306	-10.930618633860306	-153.78176367202826	-33142.46733102039	-46.464582143744494	0.11550000000000002	0	0.0	-17.761793704119267	-17.761793704119267	-17.761793704119267	50.009033203125	220	296	-0.11761793704119267	0.2612606275973715
2014-04-20_17:39:37_327193	7658702.0	-117.0	-30.0	-237.0	11.086068702290074	193.8587786259542	3.7244274809160305	-0.330498046875	0.094736328125	-1.231689453125	0.0	26.28	12.454026752192924	-12.454026752192924	-189899.68763675704	193.8587786259542	0.5	0	0.0	-6.227013376096462	-6.227013376096462	-200.08579200205065	-43142.99555270882	-46.30402833002239	0.11550000000000002	0	0.0	-23.109908976236856	-23.109908976236856	-23.109908976236856	49.981201171875	220	296	-0.17109908976236857	0.3227639532267238
2014-04-20_17:39:37_377349	7708865.0	13.0	-7.0	-228.0	3.635687022900762	247.94274809160305	0.533587786259542	-0.38494140625	0.34546875	-0.369873046875	0.0	-3.26	-0.022630088271720812	0.022630088271720812	-189898.55491133526	247.94274809160305	0.5	0	0.0	0.011315044135860406	0.011315044135860406	-247.93143304746718	-55552.944364921896	-47.84564104541653	0.11550000000000002	0	0.0	-28.636080516982464	-28.636080516982464	-28.636080516982464	50.053955078125	220	296	-0.22636080516982462	0.38631492594529826
2014-04-20_17:39:37_427589	7759105.0	-18.0	-12.0	-188.0	27.68912213740458	247.94274809160305	-4.809923664122138	0.1301953125	0.124521484375	-0.81591796875	0.0	5.47	-12.051778761169759	12.051778761169759	-189296.47205383022	247.94274809160305	0.5	0	0.0	6.025889380584879	6.025889380584879	-241.91685871101816	-67638.6286823824	6.014574336449016	0.11550000000000002	0	0.0	-27.941397181122603	-27.941397181122603	-27.941397181122603	49.9580078125	220	296	-0.21941397181122604	0.3783260675829099
2014-04-20_17:39:37_477734	7809249.0	115.0	-113.0	-334.0	27.81889312977099	247.94274809160305	5.747328244274809	0.7779003906249999	-1.40599609375	-2.0	0.0	-19.0	-24.347245834826712	24.347245834826712	-188078.37863141563	247.94274809160305	0.5	0	0.0	12.173622917413356	12.173622917413356	-235.7691251741897	-79434.1649221457	6.1477335368284685	0.11550000000000002	0	0.0	-27.231333957618915	-27.231333957618915	-27.231333957618915	50.030029296875	220	296	-0.21231333957618914	0.3701603405126175
